activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,2257885,[],CHEMBL1008816,Displacement of [3H]BRL49653 from PPARgamma ligand binding domain by scintillation proximity assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=S(=O)(/C=C/c1ccccc1)Oc1ccccc1,,,CHEMBL1152223,Bioorg Med Chem Lett,2008,"{'bei': '22.58', 'le': '0.45', 'lle': '2.81', 'sei': '13.55'}",CHEMBL443343,,CHEMBL443343,5.88,0,http://www.openphacts.org/units/Nanomolar,804826,=,1,1,=,,IC50,nM,,1326.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,1.3260001
,2257889,[],CHEMBL1008816,Displacement of [3H]BRL49653 from PPARgamma ligand binding domain by scintillation proximity assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=S(=O)(/C=C/c1ccccc1)Oc1ccc2ccccc2c1,,,CHEMBL1152223,Bioorg Med Chem Lett,2008,"{'bei': '19.21', 'le': '0.37', 'lle': '1.74', 'sei': '13.75'}",CHEMBL469938,,CHEMBL469938,5.96,0,http://www.openphacts.org/units/Nanomolar,804951,=,1,1,=,,IC50,nM,,1088.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,1.088
,2257893,[],CHEMBL1008816,Displacement of [3H]BRL49653 from PPARgamma ligand binding domain by scintillation proximity assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1ccc(OS(=O)(=O)/C=C/c2ccccc2)cc1,,,CHEMBL1152223,Bioorg Med Chem Lett,2008,"{'bei': '23.29', 'le': '0.46', 'lle': '3.02', 'sei': '14.73'}",CHEMBL469939,,CHEMBL469939,6.39,0,http://www.openphacts.org/units/Nanomolar,804952,=,1,1,=,,IC50,nM,,407.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.407
,2257897,[],CHEMBL1008816,Displacement of [3H]BRL49653 from PPARgamma ligand binding domain by scintillation proximity assay,B,,,BAO_0000190,BAO_0000357,single protein format,Cc1cccc(OS(=O)(=O)/C=C/c2ccccc2)c1,,,CHEMBL1152223,Bioorg Med Chem Lett,2008,"{'bei': '21.60', 'le': '0.43', 'lle': '2.56', 'sei': '13.66'}",CHEMBL467711,,CHEMBL467711,5.93,0,http://www.openphacts.org/units/Nanomolar,804953,=,1,1,=,,IC50,nM,,1187.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,1.187
,2257901,[],CHEMBL1008816,Displacement of [3H]BRL49653 from PPARgamma ligand binding domain by scintillation proximity assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=S(=O)(/C=C/c1ccccc1)Oc1ccc(Cl)cc1,,,CHEMBL1152223,Bioorg Med Chem Lett,2008,"{'bei': '22.12', 'le': '0.47', 'lle': '2.80', 'sei': '15.03'}",CHEMBL469940,,CHEMBL469940,6.52,0,http://www.openphacts.org/units/Nanomolar,804954,=,1,1,=,,IC50,nM,,302.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.30200002
,2257905,[],CHEMBL1008816,Displacement of [3H]BRL49653 from PPARgamma ligand binding domain by scintillation proximity assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=S(=O)(/C=C/c1ccccc1)Oc1c(Cl)cc(Cl)cc1Cl,,,CHEMBL1152223,Bioorg Med Chem Lett,2008,"{'bei': '16.06', 'le': '0.38', 'lle': '0.81', 'sei': '13.47'}",CHEMBL451531,,CHEMBL451531,5.84,0,http://www.openphacts.org/units/Nanomolar,804955,=,1,1,=,,IC50,nM,,1439.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,1.439
,2257909,[],CHEMBL1008816,Displacement of [3H]BRL49653 from PPARgamma ligand binding domain by scintillation proximity assay,B,,,BAO_0000190,BAO_0000357,single protein format,COc1ccc(OS(=O)(=O)/C=C/c2ccccc2)cc1,,,CHEMBL1152223,Bioorg Med Chem Lett,2008,"{'bei': '20.28', 'le': '0.40', 'lle': '2.82', 'sei': '11.19'}",CHEMBL469941,,CHEMBL469941,5.89,0,http://www.openphacts.org/units/Nanomolar,804956,=,1,1,=,,IC50,nM,,1294.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,1.294
,2257913,[],CHEMBL1008816,Displacement of [3H]BRL49653 from PPARgamma ligand binding domain by scintillation proximity assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=S(=O)(/C=C/c1ccccc1)Oc1ccc(OCc2ccccc2)cc1,,,CHEMBL1152223,Bioorg Med Chem Lett,2008,"{'bei': '16.79', 'le': '0.32', 'lle': '1.50', 'sei': '11.70'}",CHEMBL471828,,CHEMBL471828,6.15,0,http://www.openphacts.org/units/Nanomolar,805030,=,1,1,=,,IC50,nM,,703.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.703
,2257917,[],CHEMBL1008816,Displacement of [3H]BRL49653 from PPARgamma ligand binding domain by scintillation proximity assay,B,,,BAO_0000190,BAO_0000357,single protein format,CCOC(=O)c1ccc(OS(=O)(=O)/C=C/c2ccccc2)cc1,,,CHEMBL1152223,Bioorg Med Chem Lett,2008,"{'bei': '18.43', 'le': '0.36', 'lle': '2.89', 'sei': '8.79'}",CHEMBL471829,,CHEMBL471829,6.13,0,http://www.openphacts.org/units/Nanomolar,805031,=,1,1,=,,IC50,nM,,747.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.74700004
,2257921,[],CHEMBL1008816,Displacement of [3H]BRL49653 from PPARgamma ligand binding domain by scintillation proximity assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=Cc1ccc(OS(=O)(=O)/C=C/c2ccccc2)cc1,,,CHEMBL1152223,Bioorg Med Chem Lett,2008,"{'bei': '19.69', 'le': '0.39', 'lle': '2.80', 'sei': '9.39'}",CHEMBL471830,,CHEMBL471830,5.68,0,http://www.openphacts.org/units/Nanomolar,805032,=,1,1,=,,IC50,nM,,2098.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,2.098
,2257925,[],CHEMBL1008816,Displacement of [3H]BRL49653 from PPARgamma ligand binding domain by scintillation proximity assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(=O)Nc1ccc(OS(=O)(=O)/C=C/c2ccccc2)cc1,,,CHEMBL1152223,Bioorg Med Chem Lett,2008,"{'bei': '15.66', 'le': '0.31', 'lle': '1.95', 'sei': '6.86'}",CHEMBL470574,,CHEMBL470574,4.97,0,http://www.openphacts.org/units/Nanomolar,805033,=,1,1,=,,IC50,nM,,10712.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,10.712001
,2257929,[],CHEMBL1008816,Displacement of [3H]BRL49653 from PPARgamma ligand binding domain by scintillation proximity assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=S(=O)(/C=C/c1ccccc1)Oc1cccc(Oc2ccccc2)c1,,,CHEMBL1152223,Bioorg Med Chem Lett,2008,"{'bei': '18.21', 'le': '0.35', 'lle': '1.56', 'sei': '12.20'}",CHEMBL513215,,CHEMBL513215,6.42,0,http://www.openphacts.org/units/Nanomolar,805034,=,1,1,=,,IC50,nM,,382.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.38200003
,2257933,[],CHEMBL1008816,Displacement of [3H]BRL49653 from PPARgamma ligand binding domain by scintillation proximity assay,B,,,BAO_0000190,BAO_0000357,single protein format,O=C(O)c1cccc(OS(=O)(=O)/C=C/c2ccccc2)c1,,,CHEMBL1152223,Bioorg Med Chem Lett,2008,"{'bei': '16.00', 'le': '0.32', 'lle': '2.11', 'sei': '6.04'}",CHEMBL470575,,CHEMBL470575,4.87,0,http://www.openphacts.org/units/Nanomolar,805035,=,1,1,=,,IC50,nM,,13521.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,13.521001
,2376354,[],CHEMBL980782,Displacement of [3H]2AD-5075 from GST-tagged human PPARgamma receptor expressed in Escherichia coli BL21,B,,,BAO_0000190,BAO_0000019,assay format,Cc1c(C(=O)c2ccc(Cl)cc2)c2ccc(OC(F)(F)F)cc2n1Cc1cccc(O[C@@H](C)C(=O)O)c1,,,CHEMBL1139415,Bioorg Med Chem Lett,2008,"{'bei': '16.92', 'le': '0.33', 'lle': '2.37', 'sei': '11.57'}",CHEMBL452051,,CHEMBL452051,9.00,1,http://www.openphacts.org/units/Nanomolar,721901,=,1,1,=,,IC50,nM,,1.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.001
,2376361,[],CHEMBL980782,Displacement of [3H]2AD-5075 from GST-tagged human PPARgamma receptor expressed in Escherichia coli BL21,B,,,BAO_0000190,BAO_0000019,assay format,Cc1c(Oc2ccc(Cl)cc2)c2ccc(C(F)(F)F)nc2n1Cc1ccc(Cl)c(O[C@@H](C)C(=O)O)c1,,,CHEMBL1139415,Bioorg Med Chem Lett,2008,"{'bei': '14.20', 'le': '0.29', 'lle': '0.30', 'sei': '10.41'}",CHEMBL517436,,CHEMBL517436,7.66,0,http://www.openphacts.org/units/Nanomolar,722288,=,1,1,=,,IC50,nM,,22.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.022000002
,2376362,[],CHEMBL980782,Displacement of [3H]2AD-5075 from GST-tagged human PPARgamma receptor expressed in Escherichia coli BL21,B,,,BAO_0000190,BAO_0000019,assay format,Cc1c(Oc2ccc(Cl)cc2)c2ccc(Cl)nc2n1Cc1ccc(Cl)c(O[C@@H](C)C(=O)O)c1,,,CHEMBL1139415,Bioorg Med Chem Lett,2008,"{'bei': '16.85', 'le': '0.35', 'lle': '1.52', 'sei': '11.58'}",CHEMBL461944,,CHEMBL461944,8.52,0,http://www.openphacts.org/units/Nanomolar,722212,=,1,1,=,,IC50,nM,,3.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.003
,2376363,[],CHEMBL980782,Displacement of [3H]2AD-5075 from GST-tagged human PPARgamma receptor expressed in Escherichia coli BL21,B,,,BAO_0000190,BAO_0000019,assay format,Cc1c(Oc2ccc(Cl)cc2)c2ccc(F)nc2n1Cc1ccc(F)c(O[C@@H](C)C(=O)O)c1,,,CHEMBL1139415,Bioorg Med Chem Lett,2008,"{'bei': '16.15', 'le': '0.32', 'lle': '1.67', 'sei': '10.38'}",CHEMBL461379,,CHEMBL461379,7.64,0,http://www.openphacts.org/units/Nanomolar,722211,=,1,1,=,,IC50,nM,,23.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.023000002
,2376364,[],CHEMBL980782,Displacement of [3H]2AD-5075 from GST-tagged human PPARgamma receptor expressed in Escherichia coli BL21,B,,,BAO_0000190,BAO_0000019,assay format,Cc1c(Oc2ccc(Cl)cc2)c2ccc(F)nc2n1Cc1ccc(Cl)c(O[C@@H](C)C(=O)O)c1,,,CHEMBL1139415,Bioorg Med Chem Lett,2008,"{'bei': '17.42', 'le': '0.35', 'lle': '2.04', 'sei': '11.58'}",CHEMBL518499,,CHEMBL518499,8.52,0,http://www.openphacts.org/units/Nanomolar,722210,=,1,1,=,,IC50,nM,,3.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.003
,2376365,[],CHEMBL980782,Displacement of [3H]2AD-5075 from GST-tagged human PPARgamma receptor expressed in Escherichia coli BL21,B,,,BAO_0000190,BAO_0000019,assay format,Cc1c(Oc2ccc(Cl)cc2)c2ccc(F)nc2n1Cc1cc(O[C@@H](C)C(=O)O)ccc1Cl,,,CHEMBL1139415,Bioorg Med Chem Lett,2008,"{'bei': '15.99', 'le': '0.32', 'lle': '1.34', 'sei': '10.63'}",CHEMBL461378,,CHEMBL461378,7.82,0,http://www.openphacts.org/units/Nanomolar,722209,=,1,1,=,,IC50,nM,,15.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.015000001
,2376366,[],CHEMBL980782,Displacement of [3H]2AD-5075 from GST-tagged human PPARgamma receptor expressed in Escherichia coli BL21,B,,,BAO_0000190,BAO_0000019,assay format,COc1ccc(C(=O)c2c(C)n(Cc3ccc(Cl)c(O[C@@H](C)C(=O)O)c3)c3nc(OC)ccc23)cc1,,,CHEMBL1139415,Bioorg Med Chem Lett,2008,,CHEMBL459466,,CHEMBL459466,,0,http://www.openphacts.org/units/Nanomolar,722136,<,1,1,<,,IC50,nM,,1.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.001
,2376367,[],CHEMBL980782,Displacement of [3H]2AD-5075 from GST-tagged human PPARgamma receptor expressed in Escherichia coli BL21,B,,,BAO_0000190,BAO_0000019,assay format,COc1ccc(C(=O)c2c(C)n(Cc3cc(O[C@@H](C)C(=O)O)ccc3Cl)c3nc(OC)ccc23)cc1,,,CHEMBL1139415,Bioorg Med Chem Lett,2008,"{'bei': '17.09', 'le': '0.33', 'lle': '3.55', 'sei': '8.71'}",CHEMBL460073,,CHEMBL460073,8.70,0,http://www.openphacts.org/units/Nanomolar,722135,=,1,1,=,,IC50,nM,,2.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.002
,2376368,[],CHEMBL980782,Displacement of [3H]2AD-5075 from GST-tagged human PPARgamma receptor expressed in Escherichia coli BL21,B,,,BAO_0000190,BAO_0000019,assay format,COc1ccc(C(=O)c2c(C)n(Cc3ccc(F)c(O[C@@H](C)C(=O)O)c3)c3nc(OC)ccc23)cc1,,,CHEMBL1139415,Bioorg Med Chem Lett,2008,"{'bei': '18.27', 'le': '0.34', 'lle': '4.37', 'sei': '9.01'}",CHEMBL460072,,CHEMBL460072,9.00,0,http://www.openphacts.org/units/Nanomolar,722134,=,1,1,=,,IC50,nM,,1.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.001
,2376369,[],CHEMBL980782,Displacement of [3H]2AD-5075 from GST-tagged human PPARgamma receptor expressed in Escherichia coli BL21,B,,,BAO_0000190,BAO_0000019,assay format,COc1ccc(C(=O)c2c(C)n(Cc3cc(O[C@@H](C)C(=O)O)ccc3F)c3nc(OC)ccc23)cc1,,,CHEMBL1139415,Bioorg Med Chem Lett,2008,"{'bei': '17.66', 'le': '0.33', 'lle': '4.07', 'sei': '8.71'}",CHEMBL462378,,CHEMBL462378,8.70,0,http://www.openphacts.org/units/Nanomolar,722133,=,1,1,=,,IC50,nM,,2.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.002
,2376370,[],CHEMBL980782,Displacement of [3H]2AD-5075 from GST-tagged human PPARgamma receptor expressed in Escherichia coli BL21,B,,,BAO_0000190,BAO_0000019,assay format,COc1ccc(C(=O)c2c(C)n(Cc3cc(O[C@@H](C)C(=O)O)ccc3F)c3nc(C)ccc23)cc1,,,CHEMBL1139415,Bioorg Med Chem Lett,2008,"{'bei': '17.62', 'le': '0.33', 'lle': '3.47', 'sei': '9.26'}",CHEMBL509236,,CHEMBL509236,8.40,0,http://www.openphacts.org/units/Nanomolar,722053,=,1,1,=,,IC50,nM,,4.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.004
,2376371,[],CHEMBL980782,Displacement of [3H]2AD-5075 from GST-tagged human PPARgamma receptor expressed in Escherichia coli BL21,B,,,BAO_0000190,BAO_0000019,assay format,COc1ccc(C(=O)c2c(C)n(Cc3cccc(O[C@@H](C)C(=O)O)c3)c3nc(C)ccc23)cc1,,,CHEMBL1139415,Bioorg Med Chem Lett,2008,"{'bei': '17.00', 'le': '0.31', 'lle': '3.01', 'sei': '8.60'}",CHEMBL510180,,CHEMBL510180,7.80,0,http://www.openphacts.org/units/Nanomolar,722052,=,1,1,=,,IC50,nM,,16.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.016
,2376372,[],CHEMBL980782,Displacement of [3H]2AD-5075 from GST-tagged human PPARgamma receptor expressed in Escherichia coli BL21,B,,,BAO_0000190,BAO_0000019,assay format,Cc1c(Oc2ccc(Cl)cc2)c2cccnc2n1Cc1ccc(F)c(O[C@@H](C)C(=O)O)c1,,,CHEMBL1139415,Bioorg Med Chem Lett,2008,"{'bei': '15.33', 'le': '0.30', 'lle': '1.14', 'sei': '9.48'}",CHEMBL455130,,CHEMBL455130,6.97,0,http://www.openphacts.org/units/Nanomolar,722051,=,1,1,=,,IC50,nM,,106.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.106000006
,2376373,[],CHEMBL980782,Displacement of [3H]2AD-5075 from GST-tagged human PPARgamma receptor expressed in Escherichia coli BL21,B,,,BAO_0000190,BAO_0000019,assay format,Cc1c(Oc2ccc(Cl)cc2)c2cccnc2n1Cc1cc(O[C@@H](C)C(=O)O)ccc1F,,,CHEMBL1139415,Bioorg Med Chem Lett,2008,"{'bei': '15.98', 'le': '0.31', 'lle': '1.44', 'sei': '9.88'}",CHEMBL509369,,CHEMBL509369,7.27,0,http://www.openphacts.org/units/Nanomolar,722050,=,1,1,=,,IC50,nM,,54.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.054
,2376374,[],CHEMBL980782,Displacement of [3H]2AD-5075 from GST-tagged human PPARgamma receptor expressed in Escherichia coli BL21,B,,,BAO_0000190,BAO_0000019,assay format,Cc1c(Oc2ccc(Cl)cc2)c2cccnc2n1Cc1cc(O[C@@H](C)C(=O)O)ccc1Cl,,,CHEMBL1139415,Bioorg Med Chem Lett,2008,"{'bei': '16.13', 'le': '0.32', 'lle': '1.26', 'sei': '10.33'}",CHEMBL452054,,CHEMBL452054,7.60,0,http://www.openphacts.org/units/Nanomolar,721983,=,1,1,=,,IC50,nM,,25.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.025
,2376375,[],CHEMBL980782,Displacement of [3H]2AD-5075 from GST-tagged human PPARgamma receptor expressed in Escherichia coli BL21,B,,,BAO_0000190,BAO_0000019,assay format,COc1ccc(C(=O)c2c(C)n(Cc3ccc(F)c(O[C@@H](C)C(=O)O)c3)c3ncccc23)cc1,,,CHEMBL1139415,Bioorg Med Chem Lett,2008,"{'bei': '17.30', 'le': '0.32', 'lle': '3.38', 'sei': '8.83'}",CHEMBL507477,,CHEMBL507477,8.00,0,http://www.openphacts.org/units/Nanomolar,721982,=,1,1,=,,IC50,nM,,10.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.010000001
,2376376,[],CHEMBL980782,Displacement of [3H]2AD-5075 from GST-tagged human PPARgamma receptor expressed in Escherichia coli BL21,B,,,BAO_0000190,BAO_0000019,assay format,COc1ccc(C(=O)c2c(C)n(Cc3cc(O[C@@H](C)C(=O)O)ccc3F)c3ncccc23)cc1,,,CHEMBL1139415,Bioorg Med Chem Lett,2008,"{'bei': '17.95', 'le': '0.33', 'lle': '3.68', 'sei': '9.16'}",CHEMBL455127,,CHEMBL455127,8.30,0,http://www.openphacts.org/units/Nanomolar,721981,=,1,1,=,,IC50,nM,,5.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.0050000004
,2376377,[],CHEMBL980782,Displacement of [3H]2AD-5075 from GST-tagged human PPARgamma receptor expressed in Escherichia coli BL21,B,,,BAO_0000190,BAO_0000019,assay format,COc1ccc(C(=O)c2c(C)n(Cc3cccc(O[C@@H](C)C(=O)O)c3)c3ncccc23)cc1,,,CHEMBL1139415,Bioorg Med Chem Lett,2008,"{'bei': '16.15', 'le': '0.30', 'lle': '2.70', 'sei': '7.92'}",CHEMBL455126,,CHEMBL455126,7.18,0,http://www.openphacts.org/units/Nanomolar,721980,=,1,1,=,,IC50,nM,,66.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.066
,2376378,[],CHEMBL980782,Displacement of [3H]2AD-5075 from GST-tagged human PPARgamma receptor expressed in Escherichia coli BL21,B,,,BAO_0000190,BAO_0000019,assay format,COc1ccc(C(=O)c2c(C)n(Cc3cccc(O[C@H](C)C(=O)O)c3)c3ncccc23)cc1,,,CHEMBL1139415,Bioorg Med Chem Lett,2008,"{'bei': '13.81', 'le': '0.25', 'lle': '1.66', 'sei': '6.77'}",CHEMBL452299,,CHEMBL452299,6.14,0,http://www.openphacts.org/units/Nanomolar,721902,=,1,1,=,,IC50,nM,,726.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.726
,2633519,[],CHEMBL940691,Displacement of [3H2]nTZD3 from human recombinant GST-fused PPARgamma expressed in Escherichia coli by scintillation proximity assay,B,,,BAO_0000190,BAO_0000019,assay format,COc1ccc(C(=O)n2c(C)c(Cc3cccc(O[C@@H](C)C(=O)O)c3)c3cc(OC(F)(F)F)ccc32)cc1,,,CHEMBL1137013,J Med Chem,2009,"{'bei': '17.06', 'le': '0.32', 'lle': '3.01', 'sei': '10.35'}",CHEMBL179330,,CHEMBL179330,9.00,0,http://www.openphacts.org/units/Nanomolar,784439,=,1,1,=,,IC50,nM,,1.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.001
,2633520,[],CHEMBL940691,Displacement of [3H2]nTZD3 from human recombinant GST-fused PPARgamma expressed in Escherichia coli by scintillation proximity assay,B,,,BAO_0000190,BAO_0000019,assay format,Cc1c(Oc2cc(O[C@@H](C)C(=O)O)ccc2Cl)c2cc(OC(F)(F)F)ccc2n1-c1noc2cc(Cl)ccc12,,,CHEMBL1137013,J Med Chem,2009,"{'bei': '14.14', 'le': '0.29', 'lle': '0.29', 'sei': '8.57'}",CHEMBL363805,,CHEMBL363805,8.22,0,http://www.openphacts.org/units/Nanomolar,784440,=,1,1,=,,IC50,nM,,6.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.006
,2633521,[],CHEMBL940691,Displacement of [3H2]nTZD3 from human recombinant GST-fused PPARgamma expressed in Escherichia coli by scintillation proximity assay,B,,,BAO_0000190,BAO_0000019,assay format,COc1ccc(C(=O)c2c(C)n(Cc3cccc(O[C@@H](C)C(=O)O)c3)c3cc(OC(F)(F)F)ccc23)cc1,,,CHEMBL1137013,J Med Chem,2009,"{'bei': '17.06', 'le': '0.32', 'lle': '3.01', 'sei': '10.35'}",CHEMBL489651,,CHEMBL489651,9.00,0,http://www.openphacts.org/units/Nanomolar,784441,=,1,1,=,,IC50,nM,,1.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.001
,2633522,[],CHEMBL940691,Displacement of [3H2]nTZD3 from human recombinant GST-fused PPARgamma expressed in Escherichia coli by scintillation proximity assay,B,,,BAO_0000190,BAO_0000019,assay format,COc1ccc2c(-c3c(C)n(Cc4cc(O[C@@H](C)C(=O)O)ccc4Cl)c4cc(OC(F)(F)F)ccc34)noc2c1,,,CHEMBL1137013,J Med Chem,2009,"{'bei': '15.13', 'le': '0.30', 'lle': '1.48', 'sei': '9.07'}",CHEMBL519060,,CHEMBL519060,8.70,0,http://www.openphacts.org/units/Nanomolar,783087,=,1,1,=,,IC50,nM,,2.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.002
,2633523,[],CHEMBL940691,Displacement of [3H2]nTZD3 from human recombinant GST-fused PPARgamma expressed in Escherichia coli by scintillation proximity assay,B,,,BAO_0000190,BAO_0000019,assay format,Cc1c(Oc2ccc(Cl)cc2)c2ccc(OC(F)(F)F)cc2n1Cc1ccc(Cl)c(O[C@@H](C)C(=O)O)c1,,,CHEMBL1137013,J Med Chem,2009,"{'bei': '16.24', 'le': '0.33', 'lle': '1.15', 'sei': '12.87'}",CHEMBL522772,,CHEMBL522772,9.00,0,http://www.openphacts.org/units/Nanomolar,783088,=,1,1,=,,IC50,nM,,1.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.001
,2633525,[],CHEMBL940691,Displacement of [3H2]nTZD3 from human recombinant GST-fused PPARgamma expressed in Escherichia coli by scintillation proximity assay,B,,,BAO_0000190,BAO_0000019,assay format,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,,,CHEMBL1137013,J Med Chem,2009,"{'bei': '18.74', 'le': '0.37', 'lle': '4.21', 'sei': '9.37'}",CHEMBL121,ROSIGLITAZONE,CHEMBL121,6.70,1,http://www.openphacts.org/units/Nanomolar,783090,=,1,1,=,,IC50,nM,,200.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.2
,2634245,[],CHEMBL940691,Displacement of [3H2]nTZD3 from human recombinant GST-fused PPARgamma expressed in Escherichia coli by scintillation proximity assay,B,,,BAO_0000190,BAO_0000019,assay format,CC[C@@H](Oc1cccc(-n2c(C)c(C(=O)c3ccc(OC)cc3)c3ccc(OC(F)(F)F)cc32)c1)C(=O)O,,,CHEMBL1137013,J Med Chem,2009,"{'bei': '15.25', 'le': '0.29', 'lle': '1.73', 'sei': '9.25'}",CHEMBL490029,MK-0533,CHEMBL490029,8.05,0,http://www.openphacts.org/units/Nanomolar,783089,=,1,1,=,,IC50,nM,,9.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,0.009000001
,2649222,[],CHEMBL1035292,Inhibition of human PPARgamma receptor by scintillation proximity assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,,,CHEMBL1158459,J Med Chem,2009,,CHEMBL672,FENOFIBRATE,CHEMBL672,,0,http://www.openphacts.org/units/Nanomolar,815526,>,1,1,>,,IC50,nM,,5000.0,CHEMBL235,Homo sapiens,Peroxisome proliferator-activated receptor gamma,9606,,,IC50,nM,UO_0000065,,5.0
